id,cmd,eid,dir,speed,rnd,val
int,str,int,int,int,int,int
1,time,,,,,1
30,e,7,30,100,120,
70,e,7,30,100,120,
100,e,7,30,100,120,
150,e,8,0,100,0,
151,e,8,180,100,0,
250,e,1,0,100,360,
260,e,1,0,100,360,
400,e,8,0,100,0,
440,e,8,180,100,0,
480,e,8,180,100,0,
500,e,11,0,100,0,
501,e,11,180,100,0,
502,e,11,90,100,0,
540,e,9,210,80,120,
545,e,9,210,80,120,
550,e,9,210,80,120,
555,e,9,210,80,120,
560,e,9,210,80,120,
565,e,9,210,80,120,
570,e,9,210,80,120,
575,e,9,210,80,120,
580,e,9,210,80,120,
585,e,9,210,80,120,
586,e,1,0,100,360,
590,e,9,210,80,120,
595,e,9,210,80,120,
600,e,9,210,80,120,
605,e,9,210,80,120,
610,e,9,210,80,120,
615,e,9,210,80,120,
620,e,9,210,80,120,
625,e,9,210,80,120,
630,e,9,210,80,120,
631,e,1,0,100,360,
635,e,9,210,80,120,
640,e,9,210,80,120,
645,e,9,210,80,120,
650,e,9,210,80,120,
655,e,9,210,80,120,
660,e,9,210,80,120,
661,e,1,0,100,360,
700,e,10,0,100,0,
701,e,10,180,100,0,
703,e,10,90,100,0,
760,e,12,225,100,0,
761,e,12,315,100,0,
762,e,12,0,100,0,
763,e,12,180,100,0,
764,e,12,270,100,0,
800,e,1,0,100,360,
810,e,1,0,100,360,
820,e,1,0,100,360,
900,e,1,0,100,360,
910,e,1,0,100,360,
920,e,1,0,100,360,
1000,time,,,,,0
